common_name,N,time,Index,audio_index
Ring-billed Gull,4.1724055626645935,pre,10.337113,0.00681117015982962
Rusty Blackbird,0.06583332601585844,pre,6.49975403331978e-4,0.04170250256969646
Fox Sparrow,0.07568796903351058,pre,0.024274801639300216,0.07231456214338874
Winter Wren,0.010309656911541308,pre,0.03834225,0.2165603785229377
Cedar Waxwing,0.6961353355009025,pre,8.14645075,0.01474185601819152
Eastern Wood-Pewee,0.24348032943005918,pre,4.9563235,0.07017317136210907
Clay-colored Sparrow,0.058098089819742654,pre,1.24855075,0.03715272069702449
Least Bittern,0.0038077478488619462,pre,0.012722250000000001,0.09069493521790342
Spotted Sandpiper,0.08821282516530175,pre,0.104819,0.01287676789662968
Marsh Wren,0.07712485501421319,pre,1.0906445,0.1501075338894682
Willow Flycatcher,0.04168166749021521,pre,2.45576425,0.11422187849102004
Belted Kingfisher,0.09336166659615282,pre,0.26419950000000003,0.01770883344646237
Red-headed Woodpecker,0.05887640305928991,pre,0.54518675,0.0260037802852397
Hooded Warbler,0.009112251927622456,pre,0.045552999999999996,0.1701926782273603
Western Tanager,3.951436446932208e-4,pre,0.17329558779230037,0.03068900573717844
Common Nighthawk,0.08882350170710038,pre,0.045125,0.0721923076923077
Northern Parula,0.024714438868085085,pre,0.027494499999999998,0.06651860165506121
Pine Warbler,0.025935791951682313,pre,0.45331,0.05248244527054935
Blackpoll Warbler,0.02885746011244431,pre,8.278070651833197e-4,0.03874624103631737
Golden-winged Warbler,0.012512882081951993,pre,0.11006874999999999,0.05503916449086162
Green Heron,0.100677811047897,pre,0.6212105,0.0124631778890266
American Kestrel,0.031156477681568505,pre,0.656242,0.00577887277019829
Common Raven,0.008345912737914392,pre,0.4133775,0.07738240792597793
Hermit Thrush,0.06085212128275601,pre,0.112445,0.05974468593978893
Merlin,0.0046579053874443305,pre,0.0099385,0.00984004714650538
Ruffed Grouse,0.0052326597797253795,pre,0.06601699999999999,0.02673464718763277
Red Crossbill,0.0017242631768431456,pre,0.007208,0.35198578715112616
Purple Finch,0.038556440482187,pre,0.0668835,0.04275964326988073
Mourning Warbler,0.007854976694507663,pre,0.31853625,0.22028725314183123
Dickcissel,0.060828173183077636,pre,7.67558275,0.08495224218876478
Brewer's Blackbird,0.01784133426039088,pre,0.45054525,0.01722704681724119
Yellow-billed Cuckoo,0.017158813419557134,pre,0.40905275,0.0843160478569099
Alder Flycatcher,0.011842335290957438,pre,2.45576425,0.31918050835287926
Pine Siskin,0.10259365902216716,pre,0.017736500000000002,0.03943253632158446
Wilson's Snipe,0.030581723289287457,pre,0.29546574999999997,0.01938294198005
Canada Warbler,0.014632288903488359,pre,0.01342175,0.12696304028087488
Common Goldeneye,0.7135216558674041,pre,8.51114016984096e-4,0.00291150686512797
Grasshopper Sparrow,0.023995995877733774,pre,0.35349925,0.10041592394533572
Northern Pintail,0.054074809073775314,pre,0.0081995,0.00266528163142572
American Bittern,0.006765338159141508,pre,0.06664149999999999,0.03435083697880514
Upland Sandpiper,0.0030653567588322587,pre,0.064199,0.08217288070333055
Orange-crowned Warbler,0.014440704106061344,pre,0.02815090150943869,0.03533635676492819
Bay-breasted Warbler,0.013051714324715476,pre,0.0027391727412603194,0.0332968377664713
Acadian Flycatcher,0.02049957332469073,pre,0.20484225,0.300500252064994
Cerulean Warbler,0.012237478935650657,pre,0.0429645,0.16573255446795074
Louisiana Waterthrush,0.00417894339387679,pre,0.00917475,0.1735109755225588
Caspian Tern,0.16939688307499987,pre,0.02267525,0.01003739575346966
Great Black-backed Gull,0.006921000807050959,pre,0.0109968599992477,0.0039977548425526
Marbled Godwit,0.0010537163858485889,pre,0.03546518704644744,0.00549332473742176
Wilson's Phalarope,0.014189249059438386,pre,0.00613,0.00170052454641777
Greater Prairie-Chicken,0.0038795921478970772,pre,0.056743,0.03382045929018789
Orchard Oriole,0.038724077179935645,pre,0.35589875,0.04871554226597115
Lark Sparrow,0.005783466072328051,pre,0.06856875,0.02048596811201977
Common Tern,0.038951584126880226,pre,0.0039253058502168245,0.00956738074168072
Wilson's Warbler,0.02314583833915139,pre,0.025070992979238274,0.05850829702011532
Lincoln's Sparrow,0.01494361419930726,pre,0.00503575,0.02683123854525871
Black-necked Stilt,0.016847488123738236,pre,0.049012824190783594,0.01279310663341382
Carolina Wren,0.031815050422723874,pre,0.12009800000000001,0.17330704542711142
Philadelphia Vireo,0.0043585541414646175,pre,0.003050754462489723,0.02050541909482054
Eared Grebe,0.0031970713070633323,pre,0.10214577296086064,0.00207419624895353
Western Grebe,0.008693160183250859,pre,0.024822099296240106,0.00758681062153487
Red-necked Grebe,0.00586728442120237,pre,0.02015575,0.0036267774404857
Ring-necked Pheasant,0.039358701821412635,pre,12.32418625,0.02297506912753186
Blue Grosbeak,0.0030893048585106356,pre,0.03944225,0.05538389909421823
Olive-sided Flycatcher,0.0059630768199158786,pre,0.0133095,0.04435207671710567
Roseate Spoonbill,2.0355884726620468e-4,pre,0.04688037123701609,7.211087293669061e-4
Black-crowned Night Heron,0.032677182011145445,pre,0.029115500000000002,0.00907334960053173
Purple Martin,0.2115694866086218,pre,1.48167,0.03718392462263244
Common Gallinule,0.012417089683238486,pre,0.00459025,0.01568590542967616
Worm-eating Warbler,0.0011255606848837199,pre,0.0073228279777247185,0.11926390892432454
White-faced Ibis,7.423910900296876e-4,pre,8.716057406072146,0.00346278651118525
American Black Duck,0.023289526937221652,pre,0.00402675,0.00256833322956229
King Rail,2.155328971053932e-4,pre,0.001519560003009205,0.19828997635073675
Yellow-throated Warbler,0.0024067840176768907,pre,0.16507125,0.05883892734570414
Prothonotary Warbler,0.014644262953327549,pre,0.039246,0.05103027780158429
Bell's Vireo,0.0017841334260390882,pre,0.027442750000000002,0.2392064324418808
Western Kingbird,6.825208408337451e-4,pre,0.00545725,0.01415547024952015
Swainson's Hawk,1.6763669774863915e-4,pre,0.024517853640511064,0.00727415851543025
Eurasian Collared-Dove,0.005699647723453731,pre,0.1329455,0.02457374012324675
Franklin's Gull,0.17479717955247387,pre,0.56570425,0.00764896011371905
Yellow-breasted Chat,0.0011614828344012856,pre,0.03675625,0.1355189277304836
LeConte's Sparrow,3.711955450148438e-4,pre,0.029728,0.04453340005003753
Western Cattle-Egret,0.0021673030208931203,pre,0.5902571728730921,0.00246262372698241
Laughing Gull,5.268581929242944e-4,pre,9.145454573147504,0.00790836961946887
Vermilion Flycatcher,3.352733954972783e-4,pre,0.01576648177908495,0.00412253161585634
Glossy Ibis,5.987024919594256e-4,pre,0.24917204592799044,0.00180068597560975
Eastern Whip-poor-will,0.0017721593761998995,pre,0.02365425,1.3761737089201878
Eastern Screech-Owl,0.0031611491575457666,pre,0.008566,0.12664991235665565
White-tailed Kite,9.220018376175153e-4,pre,8.577327783021993e-4,0.00557992052216525
Lazuli Bunting,1.4368859807026212e-4,pre,0.04504765361722555,0.05421187462326703
Black-billed Magpie,5.029100932459175e-4,pre,0.15859801966372133,0.03146874245715665
Sharp-tailed Grouse,1.7961074758782766e-4,pre,0.020149177727942797,0.01979947763080293
Prairie Warbler,0.001975718223466104,pre,0.0034195,0.04845643841292862
White-eyed Vireo,0.002766005512852546,pre,0.014187,0.18229073891146988
Pine Grosbeak,1.1974049839188511e-4,pre,0.0020651730819453078,0.03324573171852314
Swallow-tailed Kite,1.6763669774863915e-4,pre,0.009260070945588918,0.00687592770453156
Short-eared Owl,0.0016284707781296375,pre,0.0031644999999999998,0.00733389323270916
Mountain Bluebird,2.394809967837702e-5,pre,0.06399109192189681,0.00503164602586467
White-winged Crossbill,3.4724744533646683e-4,pre,0.00135190645277429,0.06474604041507373
Say's Phoebe,3.592214951756553e-5,pre,0.02913853698832321,0.01372255761399984
Carolina Chickadee,1.077664485526966e-4,pre,0.23592525,0.08495373665480427
Golden Eagle,1.6763669774863915e-4,pre,0.004491269718263187,0.00162873081151512
Loggerhead Shrike,5.38832242763483e-4,pre,0.00385425,0.01578694768658926
Willet,0.018535829151063814,pre,0.02171042288536183,0.00981174329904122
Summer Tanager,0.0019996663231444814,pre,0.07363842017994329,0.0512812408638005
Snowy Egret,5.86728442120237e-4,pre,0.035336284224422206,0.00176703780628269
American Goshawk,8.381834887431957e-5,pre,0.00200875,0.04369488031153362
Connecticut Warbler,0.001221353083597228,pre,0.00196925,0.19939655172413792
American Avocet,0.0059750508697550666,pre,0.0209855217997195,0.00470369273719385
Kentucky Warbler,6.10676541798614e-4,pre,0.027504137672559097,0.2119416801666281
Northern Bobwhite,5.627803424418599e-4,pre,0.02823575,0.1966118260302981
Nelson's Sparrow,1.197404983918851e-5,pre,0.0022152146408567636,0.03140780002148766
Yellow-crowned Night Heron,1.1974049839188511e-4,pre,0.004297891031673673,0.00474784276126558
Barrow's Goldeneye,2.394809967837702e-5,pre,0.0018019061446890219,0.00132199443578461
Fish Crow,4.7896199356754044e-4,pre,0.0807907742978074,0.19830354438049075
Cinnamon Teal,1.1974049839188511e-4,pre,0.010014153269554906,0.00145075715706864
Little Blue Heron,3.592214951756553e-5,pre,0.025531475093634633,0.0016410831148558
Gray Partridge,1.4368859807026212e-4,pre,0.00462275,0.01772918667356135
Black-bellied Whistling-Duck,5.029100932459175e-4,pre,0.1253672079743931,0.01623755993392159
Rufous Hummingbird,1.197404983918851e-5,pre,0.007049241641664592,0.01189605747246497
Mississippi Kite,8.381834887431957e-5,pre,0.023580092538783813,0.00969395068807339
Townsend's Solitaire,3.592214951756553e-5,pre,0.01122074585007353,0.04107395195478097
Snowy Plover,9.579239871350809e-5,pre,0.050360970230723626,0.00248166326586885
Spotted Towhee,1.197404983918851e-5,pre,0.1545244763832939,0.07785426341969401
White-winged Dove,9.579239871350809e-5,pre,0.39690943904586706,0.02104274633925776
Scissor-tailed Flycatcher,7.184429903513106e-5,pre,0.23962418384988365,0.00625796542596647
Chuck-will's-widow,1.197404983918851e-5,pre,0.01689581743870088,0.974373795761079
Varied Thrush,7.304170401904992e-4,pre,0.03405645597371961,0.03885559065812395
Evening Grosbeak,1.317145482310736e-4,pre,0.00269025,0.07579494619755774
Black Vulture,2.394809967837702e-5,pre,0.12488899975209883,0.00221292486428546
Eurasian Tree Sparrow,2.394809967837702e-5,pre,0.04095706892834689,0.02944026389032058
Chukar,1.197404983918851e-5,pre,0.02867576167419266,0.02970775299895338
Canada Goose,6.611612612196986,post,262.2234565,0.01555045537537116
Northern Cardinal,1.7212337439320078,post,18.188944499999998,0.05562262406246789
American Crow,1.166746120842112,post,46.9559495,0.07789828800842638
Downy Woodpecker,0.748586484588453,post,2.233154,0.0232547684076834
House Sparrow,1.8721966772776437,post,88.9329885,0.03764395243659849
European Starling,1.9133846966132018,post,108.61148299999999,0.0212382047829571
American Robin,4.774555184769404,post,75.607186,0.03944734886772119
Mourning Dove,1.240843547039435,post,37.733053,0.01274254009740039
Red-winged Blackbird,6.314915342857582,post,209.80007899999998,0.03924195576205357
Northern Flicker,0.3604656527288665,post,2.2328865,0.03248474629304501
Blue Jay,1.3876287285794107,post,10.150126499999999,0.084809997579587
Hairy Woodpecker,0.25650883479170195,post,0.886182,0.05439063816223846
Dark-eyed Junco,0.6019550853235324,post,0.0033615,0.02922327882408292
Red-bellied Woodpecker,0.5766835314561644,post,4.9895534999999995,0.03296822001857973
Eastern Bluebird,0.24282221231180895,post,2.620431,0.01300868134254162
Black-capped Chickadee,1.7403540067971768,post,6.024968,0.0644706895491173
Mallard,3.626288567313065,post,6.4318035,0.00672852514450048
House Finch,0.8585408112527617,post,11.175357,0.03027182189694652
Ring-billed Gull,2.4327330698530356,post,11.755343,0.00681117015982962
Bald Eagle,0.1729794290576735,post,0.467383,0.00349845631912565
Virginia Rail,0.016198399639124263,post,0.021862,0.18681039069186464
Red-breasted Nuthatch,0.05543851015731927,post,0.28486500000000003,0.05415821840910233
Tufted Titmouse,0.38804394072205906,post,2.6997590000000002,0.09656906103067828
White-breasted Nuthatch,0.6225106494225476,post,4.387382,0.03932415006568085
American Goldfinch,1.9378873391052949,post,17.489413,0.02886895642793884
White-crowned Sparrow,0.0664852035821018,post,0.08456754384107099,0.02774319614834512
Sandhill Crane,0.8521844772171561,post,18.7519445,0.02052362354585225
Red-tailed Hawk,0.1354821843234349,post,1.2720194999999999,0.00617140062134349
Carolina Wren,0.07304658065111416,post,0.231759,0.17330704542711142
Song Sparrow,1.1546742122502962,post,38.199281,0.04787207476179113
Pileated Woodpecker,0.08729707147287538,post,0.920057,0.04244650499286733
Wild Turkey,0.30894859058544916,post,6.432881,0.01357724223100088
Ring-necked Duck,0.7414099784192207,post,0.093779,0.00187665178670575
Barred Owl,0.02232406026214752,post,0.101214,0.08437066382448168
Redhead,0.25548361962466876,post,0.089423,0.00117422712370717
Common Merganser,0.3915296722899719,post,0.0040165,0.0025780304522811
Great Horned Owl,0.016429073051706728,post,0.064613,0.08264042320371906
Mute Swan,0.2990296338444031,post,0.5688265,0.00425654946431726
Gadwall,0.2078623751159775,post,0.011318000000000002,0.00684674796203836
Horned Grebe,0.06592133524023355,post,0.0010381673848755212,0.00127971273314169
White-throated Sparrow,0.24089993387362174,post,0.0779155,0.05287933691139813
Cedar Waxwing,0.7728328232887878,post,7.841291,0.01474185601819152
Pine Siskin,0.023554318462587338,post,0.012272000000000002,0.03943253632158446
Brown-headed Cowbird,0.8142515160369284,post,17.557875000000003,0.0285454039039152
Common Grackle,2.1568476684044064,post,36.8260255,0.02881170781859949
Sharp-shinned Hawk,0.005151706214341735,post,0.0149455,0.00844466435757875
Purple Finch,0.03339638406610588,post,0.074367,0.04275964326988073
White-winged Crossbill,0.0037420353596711114,post,0.0017787296118304745,0.06474604041507373
Bufflehead,0.5352392083288481,post,0.003516964142098956,0.0014183595980896
Red-breasted Merganser,0.4108549781885473,post,5.170350282202523e-4,5.586838584471529e-4
Red-shouldered Hawk,0.014814359163629469,post,0.095541,0.02893985125648677
Wood Duck,0.8934750180694174,post,1.919458,0.00806292863835717
Hooded Merganser,0.23777302761417055,post,0.1216305,0.00198679800577471
Brown Thrasher,0.06061584675083684,post,2.1937055,0.06200961547368713
Common Goldeneye,0.3208923472813857,post,9.33017112703681e-4,0.00291150686512797
Peregrine Falcon,0.007791635269452177,post,0.0050565,0.00699219264224884
Turkey Vulture,0.5047646874887868,post,3.127828,3.9224349754960527e-4
Common Raven,0.007714744131924688,post,0.7133385,0.07738240792597793
Brown Creeper,0.0435716445989102,post,0.0195365,0.05173064695596884
Great Blue Heron,0.42666892214003416,post,1.5806735,0.00428259855780489
Belted Kingfisher,0.11800226572551915,post,0.2727885,0.01770883344646237
American Kestrel,0.0260404652426428,post,0.661344,0.00577887277019829
Red-headed Woodpecker,0.07871089444897249,post,0.6851265,0.0260037802852397
Killdeer,0.5019197154002697,post,14.0187095,0.02504885649395236
Fox Sparrow,0.03265310307000682,post,0.02455887583196456,0.07231456214338874
Lesser Scaup,0.8439571255017148,post,0.0227995,4.424160573743771e-4
Ring-necked Pheasant,0.020478672961487795,post,12.538104,0.02297506912753186
Rock Pigeon,0.30141325910775524,post,57.8139945,0.00661650807700818
American Black Duck,0.015378227505497718,post,0.003817,0.00256833322956229
Northern Shoveler,0.520219806131812,post,0.019715499999999997,0.00209488601355514
American Wigeon,0.05979567461721029,post,0.009414258740038725,0.00579583613163196
Northern Pintail,0.052362864656219726,post,0.00688,0.00266528163142572
American Coot,1.6699986159595246,post,0.027818500000000003,0.00656175011759942
Ruddy Duck,0.21967797991603488,post,0.027094,0.0013378379522612
Pied-billed Grebe,0.13912169816640269,post,0.14501799999999998,0.00681801233634107
Green-winged Teal,0.17033950000256304,post,0.018131500000000002,0.00876116218423201
Merlin,0.007919787165331324,post,0.011422999999999999,0.00984004714650538
Great Black-backed Gull,0.0016403442672530898,post,0.009961953087927893,0.0039977548425526
Cooper's Hawk,0.04369979649478935,post,0.15374549999999998,0.01527581941644638
Double-crested Cormorant,0.824221733536326,post,1.8399675,0.00169349382360924
Eastern Screech-Owl,0.001999169575714703,post,0.008409,0.12664991235665565
Short-eared Owl,4.8697720434076104e-4,post,0.0029825,0.00733389323270916
Canvasback,0.22529103295554156,post,0.012506394046073076,8.574194440602959e-4
Eurasian Collared-Dove,0.005715574556209985,post,0.45839700000000005,0.02457374012324675
Northern Harrier,0.01955597931115793,post,0.174927,0.00308366004080977
Horned Lark,0.03680522449649121,post,19.4883425,0.02264318074868284
Blue-winged Teal,0.5482081801918178,post,0.1235175,0.00367188073731365
Carolina Chickadee,4.1008606681327246e-4,post,0.237656,0.08495373665480427
Eastern Phoebe,0.1322783869264562,post,1.4122469999999998,0.02561709649863471
Golden Eagle,1.0252151670331812e-4,post,0.004430842275030584,0.00162873081151512
Yellow-rumped Warbler,0.4535551898954793,post,0.056581,0.01995444500395279
Winter Wren,0.00922693650329863,post,0.052711499999999994,0.2165603785229377
Hermit Thrush,0.03734346245918362,post,0.0970605,0.05974468593978893
Yellow-bellied Sapsucker,0.042777102844459486,post,0.9097759999999999,0.0237653916914151
Golden-crowned Kinglet,0.09749796238485553,post,0.016437329647296106,0.05911847715126404
Tree Swallow,1.6886319016203526,post,8.074552,0.01217405746553728
American Woodcock,0.016736637601816682,post,0.014586,0.546774577481552
Rusty Blackbird,0.06302510239336481,post,6.104149908559575e-4,0.04170250256969646
Wilson's Snipe,0.030756455010995436,post,0.137626,0.01938294198005
Swamp Sparrow,0.20547874985262535,post,2.126055,0.05009222571389534
Eastern Towhee,0.13179140972211545,post,1.5722105,0.12200173129814489
Common Loon,0.10959550135584707,post,0.217117,0.01023425739157339
American White Pelican,0.9850267324854804,post,63.0836865,2.1537931373996947e-4
Greater Prairie-Chicken,0.004844141664231781,post,0.049961,0.03382045929018789
Ruffed Grouse,0.0031781670178028616,post,0.063503,0.02673464718763277
Field Sparrow,0.1780286137553119,post,2.9400905,0.07353012515765985
Chipping Sparrow,0.39099143432727945,post,20.1375155,0.04764761422855623
Ruby-crowned Kinglet,0.15557640159728525,post,0.05274489807572091,0.03300124192339467
